Date,Close,High,Low,Open,Volume,MA10,MA50,Return
17/11/2016,25.45648575,25.54909724,25.19717569,25.42407199,110528000,25.240472032,26.033850861599998,-0.00036385731422161616
18/11/2016,25.48195648,25.59309064,25.38934675,25.40323786,113715600,25.268718147999998,26.068379898999996,0.0010005595528834732
21/11/2016,25.86861038,25.92880636,25.47038215,25.49585036,117058400,25.299279976,26.100000191600003,0.015173634736542763
22/11/2016,25.8848114,26.02835752,25.79219992,25.91953916,103862000,25.316412926,26.120381127199998,0.0006262810317994028
23/11/2016,25.75284004,25.81766755,25.54446465,25.78293802,109705600,25.324516487,26.120524254600003,-0.005098409177514918
25/11/2016,25.88249969,25.90102235,25.68801537,25.72969046,45903600,25.417127608999998,26.1057543188,0.005034770914532638
28/11/2016,25.83155823,26.03993361,25.78988315,25.79914447,108776000,25.489827156,26.0929600532,-0.0019681816134506924
29/11/2016,25.80609894,25.93806977,25.48427531,25.6486599,114115200,25.622956085,26.08582985,-0.0009855886266447733
30/11/2016,25.5884552,25.97742203,25.53057324,25.83850568,144649200,25.701906775999998,26.0743928916,-0.008433810182082446
01/12/2016,25.34998131,25.68569772,25.24347872,25.55372693,148347600,25.690329742,26.0582786568,-0.009319589171604137
02/12/2016,25.44490623,25.48889532,25.20180133,25.27589016,106112000,25.68917179,26.039133416,0.0037445755418585858
05/12/2016,25.26200294,25.47500814,25.06288886,25.46806258,137298000,25.667176436,26.025129395199997,-0.0071882084511026845
06/12/2016,25.45648575,25.55141301,25.28052586,25.35229893,104782000,25.625963973,26.014231797,0.007698629853773564
07/12/2016,25.70653725,25.74358255,25.27358129,25.29673372,119994800,25.608136558,26.0073677452,0.009822703041404646
08/12/2016,25.95890236,26.03067542,25.60697905,25.66717678,108273200,25.62874279,26.001589089199996,0.009817156917935277
09/12/2016,26.38259697,26.55624285,26.00289145,26.00289145,137610400,25.678752518,26.012438584199998,0.016321745970772294
12/12/2016,26.23210716,26.62570382,26.0445684,26.22979139,105497600,25.718807411,26.0162702186,-0.0057041317869929165
13/12/2016,26.66969681,26.83871117,26.3362961,26.35713276,174935200,25.805167198,26.0312953956,0.01668145251660369
14/12/2016,26.66969681,26.90353869,26.62107617,26.63496727,136127200,25.913291359,26.0441091164,0.0
15/12/2016,26.81555748,27.02624869,26.67895689,26.71368465,186098000,26.059848976,26.0596097572,0.005469153663018256
16/12/2016,26.85028267,26.97299214,26.77619383,26.96604658,177404400,26.20038662,26.071935120400003,0.0012949643141262346
19/12/2016,27.00541115,27.17674128,26.79935148,26.81092858,111117600,26.374727440999997,26.0865798576,0.005777536196046373
20/12/2016,27.07718086,27.20452188,27.01466912,27.02856023,85700000,26.536796952000003,26.0934922034,0.0026576047889572685
21/12/2016,27.1026535,27.1813739,27.03782598,27.04245753,95132800,26.676408577,26.099762268600003,0.000940741952853319
22/12/2016,26.92437363,26.97531004,26.77388017,26.93826473,104343600,26.772955703999997,26.097675553,-0.006577948908212838
23/12/2016,26.97762489,26.97762489,26.76230392,26.76230392,56998000,26.832458496000005,26.0983123784,0.0019778086848663
27/12/2016,27.14896011,27.27398538,26.97068265,26.97762821,73187600,26.924143791,26.099381371,0.006351012021948321
28/12/2016,27.03318977,27.32491357,26.90353299,27.20914965,83623600,26.960493087000003,26.0985035328,-0.004264264249198901
29/12/2016,27.02624893,27.11422889,26.94984431,26.96141964,60158000,26.996148299000005,26.097855491999997,-0.0002567525349044253
30/12/2016,26.81555748,27.1350653,26.72526175,27.00772603,122345200,26.996148299000005,26.0946060184,-0.007795808088118639
03/01/2017,26.89196205,26.93363714,26.57013846,26.81092765,115127600,27.000316237,26.093161011000003,0.002849262785492579
04/01/2017,26.86186409,26.97531402,26.79935234,26.82250477,84472400,26.985961531000004,26.093233185,-0.0011192177031946748
05/01/2017,26.99846268,27.05634464,26.81323969,26.8387079,88774400,26.978089713000003,26.0912001422,0.005085223778302561
06/01/2017,27.29944611,27.35732806,26.96604548,27.03781854,127007600,26.997768974000003,26.0924227146,0.011148169196424806
09/01/2017,27.5494957,27.65136851,27.30639254,27.30870654,134247600,27.060281181,26.110900536000003,0.009159511478454618
10/01/2017,27.57728004,27.63979178,27.38974307,27.49855966,97848400,27.120246696000002,26.135047722200003,0.0010085244500501744
11/01/2017,27.72546005,27.76713514,27.45920267,27.49161643,110354400,27.17789669,26.165659714,0.0053732641429853345
12/01/2017,27.60969162,27.62126872,27.36890248,27.52865724,108344800,27.235546875,26.1947856142,-0.00417552782861752
13/01/2017,27.56107521,27.69536179,27.50782303,27.57728209,104447600,27.289029503000002,26.232383384800002,-0.001760845817082024
17/01/2017,27.78334618,27.83891237,27.37122682,27.39900904,137759200,27.385808372999996,26.2739658738,0.008064669767286592
18/01/2017,27.78102493,27.89910463,27.71619742,27.78334071,94852000,27.474714660999997,26.321012268000004,-8.354825171019709e-05
19/01/2017,27.73240852,27.8041816,27.63748301,27.64442857,102389200,27.561769104,26.371670532,-0.0017499861910242887
20/01/2017,27.78334618,27.88753302,27.72083442,27.88753302,130391600,27.640257454,26.4160776136,0.0018367557207756846
23/01/2017,27.80186462,27.97087897,27.73008979,27.78334197,88200800,27.690499304999996,26.457845268,0.0006665302256980699
24/01/2017,27.77639961,27.8064976,27.66758123,27.67915833,92844000,27.713189696,26.4999371716,-0.0009159461190125784
25/01/2017,28.21861649,28.2695529,27.84817224,27.880586,129510400,27.777323341,26.565181732,0.015920597565164396
26/01/2017,28.23250771,28.34827164,28.15378732,28.16999419,105350400,27.828028107,26.627740630999998,0.0004922714763468949
27/01/2017,28.23482513,28.32743664,28.15379073,28.278816,82251600,27.890541458,26.702940940599998,8.208339208848336e-05
30/01/2017,28.16073036,28.16073036,27.93614984,27.99866158,121510000,27.950506973,26.770176581999998,-0.0026242333592948475
31/01/2017,28.0959053,28.10516663,27.92689096,28.04960044,196804000,27.981762885000002,26.822779654999998,-0.002301966574420944
01/02/2017,29.80921173,30.21207148,29.40635375,29.41098353,447940000,28.184581565000002,26.9098341746,0.06098064510489376
02/02/2017,29.75827217,29.95738625,29.5846263,29.63093292,134841600,28.387167929999997,26.995360488400003,-0.001708852970061403
03/02/2017,29.88561821,29.91108642,29.67261299,29.70734076,98029200,28.597395133000003,27.075700645,0.004279349260350562
06/02/2017,30.16576767,30.21439008,29.84394404,29.897198,107383600,28.833785438,27.1613197704,0.00937405604366126
07/02/2017,30.45285606,30.58251109,30.20280558,30.22364223,152735200,29.101431083,27.255320090799998,0.009517025826778713
08/02/2017,30.57093811,30.61261496,30.3810871,30.41118685,92016400,29.336663245,27.349088859200002,0.003877536142007587
09/02/2017,30.79184341,30.79881908,30.48955153,30.61279303,113399600,29.592596814999997,27.448294562799997,0.00722599022657211
10/02/2017,30.72208214,30.9127598,30.70580677,30.8011456,80262000,29.841322515999998,27.546614226800003,-0.002265576278468018
13/02/2017,30.99414253,31.11738757,30.868577,30.94531287,92141600,30.124663733,27.6547279734,0.008855532276758726
14/02/2017,31.39642525,31.41270062,30.98484322,31.03600047,132904800,30.454715728000004,27.7756568522,0.012979314385310747
15/02/2017,31.51037407,31.68710046,31.30342097,31.51270166,142492400,30.624831962000002,27.896966209000002,0.003629356498157321
16/02/2017,31.47317123,31.60106085,31.35457778,31.54757954,90338400,30.796321868,28.0211895748,-0.0011806537084376734
17/02/2017,31.55920029,31.58477891,31.41503178,31.41503178,88792800,30.963680075999996,28.1432438656,0.0027334093336612852
21/02/2017,31.78706932,31.79869661,31.61964628,31.67777918,98028800,31.125810241,28.264854507,0.007220367686953333
22/02/2017,31.88241386,31.8847379,31.64988222,31.7242905,83347600,31.268766021000005,28.383324737000002,0.002999475637095239
23/02/2017,31.74755096,31.96845536,31.69406967,31.94520432,83152800,31.386427305999995,28.4906238168,-0.004230009076232388
24/02/2017,31.77778053,31.77778053,31.45688568,31.60338177,87106400,31.485021018000005,28.6015372842,0.0009521858879157907
27/02/2017,31.8405571,31.95915051,31.68941295,31.88939031,81029600,31.596868514000004,28.70495449,0.001975486297437712
28/02/2017,31.85450172,31.95914022,31.78706558,31.87542871,93931600,31.682904432999997,28.808650588200003,0.00043795150807834915
01/03/2017,32.50561142,32.58932299,31.99636987,32.06380252,145658400,31.793823050000004,28.922451667,0.020440115677314186
02/03/2017,32.312603,32.61954296,32.26609382,32.55443438,104844000,31.874045943,29.0316980736,-0.005937695418374522
03/03/2017,32.5032692,32.51489649,32.226556,32.27073758,84432400,31.977055740000004,29.1416552346,0.005900675968444791
06/03/2017,32.40097046,32.50096095,32.22889925,32.40794613,87000000,32.061232757000006,29.2481310266,-0.003147336945417023
07/03/2017,32.44281769,32.54978026,32.27306702,32.33585156,69785200,32.126807594,29.354934310399997,0.0012915424879529347
08/03/2017,32.3218956,32.50792161,32.28004161,32.31026831,74828800,32.170755768,29.4628847498,-0.003727237601722666
09/03/2017,32.24748993,32.27306855,31.86846572,32.26144481,88623600,32.22074966500001,29.5682820506,-0.002302020615399747
10/03/2017,32.35445404,32.40561129,32.23818821,32.38003266,78451200,32.278417016,29.6723919292,0.00331697475469217
13/03/2017,32.36841202,32.42189332,32.28005238,32.28702805,69686800,32.331202508000004,29.779096374199998,0.00043140829954180226
14/03/2017,32.31957626,32.47304446,32.28469439,32.39166051,61236400,32.377709962,29.884962920800003,-0.0015087474779370558
15/03/2017,32.66139984,32.72883246,32.32887771,32.41724088,102767200,32.393288804,30.001879768000002,0.010576363292951196
16/03/2017,32.71487808,32.79161395,32.61488763,32.72185375,76928000,32.433516312,30.118338088599998,0.0016373529690085764
17/03/2017,32.55210495,32.78696062,32.52885037,32.78696062,175540000,32.438399886999996,30.2321429058,-0.004975507767504328
20/03/2017,32.89393616,32.90323586,32.60791961,32.64744957,86168000,32.487696457,30.3500523754,0.01050104779783223
21/03/2017,32.51723099,33.20552636,32.49165236,33.04507892,158119600,32.495137787,30.454408073,-0.011452115920930317
22/03/2017,32.88462448,32.92648202,32.4986211,32.51955165,103440800,32.551410675,30.561110648599996,0.011298424829376819
23/03/2017,32.76835632,32.92182805,32.69627209,32.84741622,81385200,32.603497313999995,30.664932174199997,-0.003535638975312283
24/03/2017,32.70325089,32.95903712,32.63581827,32.90322824,89582400,32.638376999,30.764487991,-0.0019868384414589713
27/03/2017,32.75905991,32.83811982,32.23353611,32.41258647,94300400,32.677441787999996,30.8674753568,0.001706528203808233
28/03/2017,33.43805695,33.49386228,32.69860434,32.76604052,133499200,32.789289857,30.9850149916,0.02072700016012141
29/03/2017,33.51246643,33.59850557,33.29621366,33.41015192,116760000,32.874396516000004,31.099597396599997,0.002225293177509524
30/03/2017,33.46828842,33.6008332,33.36830149,33.52874894,84829200,32.949737549999995,31.2133426664,-0.0013182560016070655
31/03/2017,33.40550613,33.54735062,33.25435839,33.41945747,78646800,33.035077668,31.326804618600004,-0.0018758739381032896
03/04/2017,33.41480255,33.51246543,33.26365837,33.41713014,79942800,33.087164307,31.439433746,0.0002782900508622177
04/04/2017,33.66360474,33.6915074,33.29155271,33.31015567,79565600,33.201801682,31.556668548399998,0.007445867430391218
05/04/2017,33.48921204,33.82405821,33.44037882,33.53571766,110871600,33.262260438,31.670924796999998,-0.005180452341539632
06/04/2017,33.40550613,33.60548355,33.35667291,33.5519987,84596000,33.325975418999995,31.774662589800002,-0.002499488787613746
07/04/2017,33.33108139,33.5264071,33.31480602,33.42176858,66688800,33.388758468999995,31.8766340634,-0.0022279183470643726
10/04/2017,33.29154205,33.45664102,33.22875754,33.39153247,75733600,33.442006683,31.977768401800002,-0.0011862603417321926
11/04/2017,32.93346786,33.3334227,32.56839137,33.23808384,121517600,33.391547774,32.0732231518,-0.010755710548409292
12/04/2017,32.97299194,33.0543759,32.78928993,32.92648632,81400000,33.337600325,32.170764884600004,0.0012001189843722226
13/04/2017,32.79860306,33.1078707,32.79860306,32.9985805,71291600,33.27063178900001,32.230552711200005,-0.0052888400396704505
17/04/2017,32.9799614,32.99158869,32.75672947,32.89857391,66328400,33.228077316,32.294986495799996,0.005529453180314947
18/04/2017,32.83346939,33.02879513,32.81254239,32.8823026,58790000,33.169944,32.3539435194,-0.004441849043522628
19/04/2017,32.71255875,33.0195023,32.65907745,32.99159963,69313600,33.074839401,32.404879341,-0.0036825423035198313
20/04/2017,33.1218071,33.23342129,32.82416689,32.83811822,93278400,33.038098907,32.458258361800006,0.012510435307968581
21/04/2017,33.08227539,33.17761066,32.98461253,33.12180534,69283600,33.005775833,32.5084851074,-0.001193525156421793
24/04/2017,33.40084457,33.47292881,33.29387846,33.36829029,68537200,33.012752151,32.5606651306,0.009629603050106184
25/04/2017,33.60778809,33.69382363,33.4543164,33.46361965,75486000,33.044376754999995,32.6183792496,0.006195757103276245
26/04/2017,33.41015625,33.62408856,33.34039957,33.5938583,80164800,33.092045594,32.666699524,-0.005880536959788962
27/04/2017,33.4357338,33.52177294,33.32411957,33.46596405,56985200,33.138319779999996,32.707485694999995,0.000765562118554941
28/04/2017,33.40316772,33.55431542,33.31480812,33.50548221,83441600,33.198776246,32.745341568,-0.0009739902881988893
01/05/2017,34.08449936,34.22866789,33.70779911,33.74035341,134411600,33.309230042,32.797568130600006,0.020397216387117112
02/05/2017,34.30075073,34.43561955,34.14495491,34.3077264,181408800,33.455958176,32.8523991394,0.0063445664175949545
03/05/2017,34.19610596,34.29609642,33.54734418,33.85428413,182788000,33.604312897,32.9005798722,-0.003050801156619487
04/05/2017,34.07286453,34.21470899,33.90544145,34.07054049,93487600,33.69941864,32.9443888856,-0.0036039609347379153
05/05/2017,34.63792038,34.64256846,34.12634785,34.12634785,109310800,33.854983139,33.002196274,0.016583749496684952
08/05/2017,35.57966995,35.74011737,34.65419489,34.65419489,195009600,34.072865676999996,33.0782340624,0.027188398139045722
09/05/2017,35.80755234,36.01450538,35.68198325,35.77964613,156521600,34.292842101999994,33.1575739672,0.00640484833952204
10/05/2017,35.63780212,35.7959255,35.37039213,35.72384125,103222800,34.515606689,33.2332399752,-0.004740626178192375
11/05/2017,35.94600677,35.97402817,35.56308095,35.59576961,109020400,34.766633986,33.3020478822,0.008648250780511235
12/05/2017,36.44800949,36.52272489,36.11411493,36.12111939,130108000,35.071118162999994,33.384756012,0.013965465572074676
15/05/2017,36.35462189,36.57643808,36.20285385,36.42700367,104038800,35.298130416,33.4617830658,-0.00256221399485812
16/05/2017,36.30090714,36.4386662,36.12578859,36.41064837,80194000,35.498146057,33.539781799400004,-0.001477521899760803
17/05/2017,35.08209229,36.09077711,34.95600846,35.86429011,203070800,35.58674469,33.5925672914,-0.033575327616454764
18/05/2017,35.61678696,35.80358084,35.28756669,35.32025536,134272800,35.741136933,33.6584651186,0.015241242328993376
19/05/2017,35.73820496,35.95301669,35.63780533,35.81292394,107843200,35.851165390999995,33.7282794192,0.0034090104797033227
22/05/2017,35.95534897,36.09310807,35.70317778,35.9576826,91865600,35.888733293,33.8002973178,0.006075962971364701
23/05/2017,35.91099167,36.16783017,35.79657956,36.16783017,79675600,35.899077226,33.871148910799995,-0.0012336773601339113
24/05/2017,35.80357742,35.99737575,35.64713858,35.92032315,76712000,35.915654756,33.940828933999995,-0.0029911245834441935
25/05/2017,35.92733765,36.03941614,35.73120563,35.89464898,76942400,35.913787844,34.006147690199995,0.003456644249489438
26/05/2017,35.86661911,36.01371985,35.79657097,35.95768063,87710400,35.855648806,34.069182510800005,-0.0016900372800097152
30/05/2017,35.88062668,36.05807888,35.80124045,35.82225382,80507600,35.808249285,34.1357529454,0.0003905461498068252
31/05/2017,35.6681633,35.9973872,35.57943894,35.95068961,97804800,35.744974901,34.1912374882,-0.005921395462092693
01/06/2017,35.76620865,35.80123449,35.54205891,35.76387502,65616400,35.813386537,34.2562170414,0.002748819701630101
02/06/2017,36.29624557,36.29624557,35.69850803,35.8596177,111082800,35.881332398,34.3244494632,0.014819488562145988
05/06/2017,35.94133759,36.06275414,35.83159988,36.03706994,101326800,35.901645661,34.3879090886,-0.00977809066548041
06/06/2017,36.06275558,36.38030412,35.90631673,35.93433457,106499600,35.912386321999996,34.4550991824,0.003378226803494977
07/06/2017,36.27756882,36.41999876,36.06976155,36.19584894,84278400,35.949044037,34.5254693606,0.005956650747984682
08/06/2017,36.1888237,36.31724109,36.0510611,36.24953017,85003200,35.987568665,34.5804846956,-0.0024462807979312995
09/06/2017,34.78554916,36.23553238,34.09441659,36.23553238,259530800,35.873389816,34.6059463502,-0.0387764618058033
12/06/2017,33.95432663,34.11076548,33.27486565,34.0290456,289229200,35.682160568,34.6156671144,-0.023895627640567185
13/06/2017,34.22751999,34.42832283,33.89129164,34.36061186,136661600,35.516849899,34.632107391599995,0.00804590716750142
14/06/2017,33.8936348,34.44000418,33.58542424,34.44000418,126124800,35.339397049,34.6416840366,-0.009754875319554102
15/06/2017,33.69048691,33.73485086,33.20482772,33.46400343,128661600,35.131824875,34.642221680000006,-0.0059936885258468076
16/06/2017,33.21883774,33.7395228,33.20249162,33.57140863,201444400,34.824084092,34.636814194,-0.01399947621000408
19/06/2017,34.16913986,34.26253858,33.54338445,33.54338445,130165600,34.646864319,34.6520868686,0.028607325982862752
20/06/2017,33.85859299,34.29288722,33.84225044,34.29288722,99600400,34.42644806,34.6626371006,-0.009088518800074996
21/06/2017,34.05939102,34.10609215,33.76519313,33.97767117,85063200,34.20463028,34.67799408,0.0059304894937395325
22/06/2017,34.00335312,34.25318706,33.88427023,34.03604177,76425200,33.986083222000005,34.6993917852,-0.0016452995289050198
23/06/2017,34.15512085,34.36059442,33.88193635,33.88660717,141757600,33.923040391,34.7230343634,0.004463316587173249
26/06/2017,34.04772186,34.62210878,33.94498506,34.36293315,102769600,33.932379914,34.7480167394,-0.0031444476648659903
27/06/2017,33.55973434,34.12712058,33.53405014,33.8586032,99047600,33.865601349,34.7596121982,-0.01433245730820254
28/06/2017,34.05006027,34.1154376,33.4266385,33.73718257,88329600,33.881243896,34.783944015799996,0.014610542653062053
29/06/2017,33.54804993,33.88661538,33.22116332,33.7885494,125997600,33.867000198,34.8006538394,-0.014743302538066438
30/06/2017,33.62743378,33.84691627,33.57139456,33.72783337,92096400,33.907859802000004,34.810766373,0.0023662731564320083
03/07/2017,33.50602722,33.9263126,33.41263206,33.8282466,57111200,33.841548538,34.8192414096,-0.003610342697996871
05/07/2017,33.6437912,33.80723455,33.32390897,33.55039602,86278400,33.820068359,34.8241003422,0.004111617861928041
06/07/2017,33.32623291,33.50602232,33.2515175,33.39394742,96515200,33.746752548,34.8184692386,-0.00943883785606181
07/07/2017,33.66479492,33.79788676,33.36592616,33.36592616,76806800,33.712896728,34.823562012000004,0.010159024301195752
10/07/2017,33.87026978,34.07807703,33.47566865,33.64845361,84362400,33.684411620999995,34.8322527316,0.006103552999157991
11/07/2017,33.98001862,34.05473761,33.71150481,33.7932247,79127200,33.677641297,34.8437897496,0.003240270618240171
12/07/2017,34.02904892,34.13178218,33.81423719,34.05940039,99538000,33.724572755,34.8426807408,0.0014429156307507185
13/07/2017,34.50302887,34.67114298,33.95899342,33.97300234,100797600,33.769869615,34.8467263036,0.013928686373642085
14/07/2017,34.79957581,34.86729034,34.40030729,34.54974172,80528400,33.895022202999996,34.8587957006,0.008594808911337237
17/07/2017,34.92097473,35.23385237,34.68982052,34.74819337,95174000,34.024376298,34.8757579046,0.0034885172354632843
18/07/2017,35.04240417,35.05407946,34.71318031,34.83693052,71475200,34.17801399299999,34.883847580399994,0.00347726376307822
19/07/2017,35.26187897,35.35527412,35.01204141,35.13579159,83692000,34.33982277,34.8774917608,0.006263120502099984
20/07/2017,35.10310364,35.4299938,35.06808135,35.37395457,68974800,34.517509843,34.863402786799995,-0.004502747290780484
21/07/2017,35.08675766,35.12645077,34.76220472,35.02138035,105010400,34.659706117,34.8523818976,-0.0004656562612705972
24/07/2017,35.51171875,35.59344219,35.00037183,35.15914789,85972800,34.823851014,34.8436961372,0.012111723007237618
25/07/2017,35.66348648,35.92032495,35.44400394,35.44400394,75415600,34.9921978,34.828005677,0.004273736539434747
26/07/2017,35.83160019,35.9413379,35.73820147,35.80591599,63124000,35.17245292700001,34.817545243000005,0.0047138888143838376
27/07/2017,35.15447235,35.95534988,34.3932915,35.89931065,129905200,35.237597275,34.7946165472,-0.018897504895384998
28/07/2017,34.90697861,35.0774264,34.83459681,34.99804015,68854800,35.248337555,34.7911142736,-0.007040177919211299
31/07/2017,34.72717667,35.10076435,34.58708396,35.00036119,79383600,35.228957749,34.7733220678,-0.0051508880791102385
01/08/2017,35.0353775,35.0750706,34.65245183,34.81356143,141474400,35.228255082000004,34.7592655186,0.008874917558911566
02/08/2017,36.69084549,37.3002583,36.46202487,37.19051704,279747200,35.371151734,34.773975449,0.047251324464821165
03/08/2017,36.32426834,36.7071942,36.19584732,36.66983471,108389200,35.493268204,34.782240982400005,-0.009990970366161478
04/08/2017,36.515728,36.75155308,36.35228469,36.44101258,82239600,35.636165238000004,34.796483994000006,0.0052708469777811295
07/08/2017,37.08079147,37.10647569,36.58111971,36.67218127,87481200,35.79307251,34.819553070400005,0.015474522923382361
08/08/2017,37.37730408,37.78591403,36.95468521,37.0317378,144823600,35.96445427,34.8497667698,0.007996393772767618
09/08/2017,37.60613632,37.6551711,37.15082866,37.18585096,104526000,36.141907883,34.884276962600005,0.006122224318538816
10/08/2017,36.40829849,37.50532761,36.24655619,37.48188535,163217200,36.267290497,34.8990796664,-0.03185219081820312
11/08/2017,36.91463852,37.17014643,36.58412535,36.70836153,105028400,36.468056487999995,34.9220482638,0.013907269798369537
14/08/2017,37.47017288,37.55456002,37.21232229,37.34593675,88490800,36.742356109,34.945526810000004,0.015049161586643267
15/08/2017,37.88040924,38.02105217,37.53817131,37.66006471,117862000,37.026859283,34.984308243,0.010948344468914017
16/08/2017,37.72802734,38.09370384,37.54049993,37.96009292,110686400,37.130577468,35.0176136782,-0.004022709972179905
17/08/2017,37.00370407,37.67176933,36.9990149,37.62723117,111762400,37.19852104100001,35.0321363832,-0.01919854604303839
18/08/2017,36.91931915,37.3881359,36.73648091,37.00370631,109712400,37.238880156,35.0467462922,-0.002280445218142635
21/08/2017,36.85133743,37.01073339,36.35907848,36.91931428,105474000,37.215934751999995,35.0880620576,-0.0018413589839995081
22/08/2017,37.45376968,37.50533981,37.04121223,37.09043599,86418400,37.223581312,35.158050918600004,0.01634763598863498
23/08/2017,37.5006485,37.61550988,37.24280145,37.28733961,77596400,37.21303253,35.2235134888,0.0012516449051864775
24/08/2017,37.3342247,37.67880532,37.16545038,37.60613571,79275600,37.305625151,35.2923252868,-0.004437891254067128
25/08/2017,37.47252655,37.63661171,37.33422645,37.42329921,101920400,37.361413954,35.3679660796,0.0037044253928217863
28/08/2017,37.84992218,37.97415834,37.48893126,37.5381586,103864000,37.399388884000004,35.460587768399996,0.010071261928294106
29/08/2017,38.18746567,38.23668942,37.5053365,37.52877877,118067600,37.430094527,35.540954284600005,0.008917944094964714
30/08/2017,38.29060364,38.41718257,38.11714018,38.39608667,109078400,37.486352157,35.6295944976,0.0027008330663069735
31/08/2017,38.44297028,38.56486362,38.32107693,38.35858312,107140400,37.630278778,35.7172660828,0.003979217497653398
01/09/2017,38.45470047,38.66332381,38.35624937,38.63050678,66364400,37.78381691,35.8062930298,0.0003051322495259967
05/09/2017,37.99290466,38.50157034,37.63660298,38.38436617,117874000,37.897973633,35.883048706,-0.012008826082529622
06/09/2017,37.95306015,38.20622162,37.62723266,38.14058756,86606800,37.94790268,35.9611554718,-0.0010487355561932254
07/09/2017,37.80070114,38.03042397,37.58973499,37.99526056,87714000,37.977907943999995,36.0459748078,-0.004014406464138531
08/09/2017,37.18418884,37.77489517,37.16074658,37.70691834,114446000,37.962904358,36.1086573792,-0.016309546685831733
11/09/2017,37.85694122,37.98586651,37.47954371,37.62253292,126323200,38.001345825,36.194835205000004,0.018092431245301466
12/09/2017,37.70692825,38.43359559,37.21701565,38.11714288,286856000,37.987046432,36.276425094400004,-0.003962627860719881
13/09/2017,37.4233017,37.49597131,37.01543335,37.47487183,179629600,37.910630035,36.354770584,-0.007521868345242155
14/09/2017,37.10214615,37.36468231,37.057608,37.26857762,95042800,37.791784286,36.423937683000005,-0.008581700048128083
15/09/2017,37.47720337,37.73270758,37.03651458,37.14668678,196458400,37.695207595,36.5069570922,0.010108774260218834
18/09/2017,37.19358063,37.62254843,37.03652743,37.5311293,113077600,37.569095611,36.5775328064,-0.007567873653748558
19/09/2017,37.2076416,37.45142832,37.13966474,37.39047985,83242400,37.490569305,36.6442802428,0.00037804830193355343
20/09/2017,36.5841217,37.09747311,36.05904559,37.01308594,211805600,37.35367546,36.6963623044,-0.016757845248649317
21/09/2017,35.95590973,36.52083492,35.80588847,36.52083492,150046800,37.169196319,36.7348995206,-0.01717171113609095
22/09/2017,35.60428619,35.69336252,35.29252264,35.52224184,186581600,37.011206054,36.756924667,-0.009779297551929855
25/09/2017,35.29017639,35.59021878,34.96434894,35.15890829,177549200,36.754529571,36.7667366786,-0.008822246802639877
26/09/2017,35.89730453,36.08014281,35.55741305,35.57850895,146640000,36.573567199,36.786263274599996,0.017203885106452432
27/09/2017,36.15279388,36.26765525,35.99105157,36.05200002,102016800,36.446516417000005,36.8084710688,0.007117229367081812
28/09/2017,35.93011093,36.16451928,35.79415366,36.07310017,88022000,36.329312895,36.821835708,-0.006159494913149377
29/09/2017,36.1270256,36.12937198,35.63008088,35.91371665,105199200,36.194295118,36.84231414720001,0.005480491568301549
02/10/2017,36.05435181,36.20437302,35.79884753,36.15983486,74795200,36.080372236,36.8616660302,-0.0020116184156606653
03/10/2017,36.21140671,36.35439597,36.07779579,36.10123448,64921200,35.980748747,36.875659789400004,0.004356059452341521
04/10/2017,35.97700119,36.06607753,35.73790719,36.0121646,80655200,35.920036696,36.8819300836,-0.0064732508702917135
05/10/2017,36.42471695,36.43643808,36.11061059,36.14108124,85135200,35.966917418,36.8937924188,0.012444499129750763
06/10/2017,36.40362549,36.44816366,36.23016198,36.32627029,69630400,36.046851348000004,36.9187754816,-0.0005790425229369456
09/10/2017,36.53020859,36.73883195,36.44816778,36.52317662,65051600,36.170854568,36.9512400812,0.0034772113572800745
10/10/2017,36.54425812,37.03651705,36.35673431,36.58176431,62468000,36.235549927,36.987581710200004,0.00038460032237130903
11/10/2017,36.6966362,36.7974301,36.50910876,36.5606789,67622400,36.289934159,37.0208068842,0.004169685959956704
12/10/2017,36.56771088,36.88884924,36.50441961,36.64975525,64500400,36.353694153999996,37.018344192,-0.003513273513608861
13/10/2017,36.79977798,36.86775485,36.66382068,36.73882951,65576800,36.420969392,37.0278543848,0.006346229895591415
16/10/2017,37.47720337,37.50533122,36.95447024,37.01307232,96486000,36.563254547999996,37.0470838922,0.018408409702041162
17/10/2017,37.61550522,37.70926712,37.3248376,37.4537629,75989200,36.703664399000004,37.0577781672,0.00369029269966048
18/10/2017,37.44909668,37.67178759,37.41159404,37.60380713,65496800,36.850873948,37.059214019200006,-0.004423934731880963
19/10/2017,36.5630188,36.82086945,36.33798875,36.74351426,170336800,36.864704133,37.0383516688,-0.023660861237093878
20/10/2017,36.62630844,36.977921,36.55833159,36.7106956,95896400,36.886972428,37.0427118678,0.0017309741393674027
23/10/2017,36.60755539,36.96385712,36.45050221,36.77632971,87937200,36.894707108,37.03657020519999,-0.0005120103772052742
24/10/2017,36.82555389,36.90056271,36.61458423,36.63568012,71028800,36.922836685,37.0236778254,0.005955013867425585
25/10/2017,36.66382217,36.93104763,36.39659672,36.78102639,84828400,36.919555282,36.999346083999995,-0.004391834009696116
26/10/2017,36.89823532,36.99668644,36.75055685,36.85603994,68002000,36.952607726000004,36.9827502436,0.006393581905156598
27/10/2017,38.22027206,38.34919734,37.20059458,37.33889461,177816800,37.094657134,37.007081603399996,0.03582926740356651
